	book	chapter	verse	lemma	strongno	gloss	display_lemma
41633	04	23	06	ἐλπίς	G1680	hope, expectation	ἐλπίς
41634	04	23	06	ἀνάστασις	G386	resurrection	ἀνάστασις
41635	04	23	06	νεκρός	G3498	dead, a corpse	νεκρός
41636	04	23	06	κρίνω	G2919	judge, decide	κρίνω
41637	04	23	07	λαλέω	G2980	speak, say	λαλέω
41638	04	23	07	γίνομαι	G1096	am born, become, happen	γίνομαι
41639	04	23	07	στάσις	G4714	uprising, revolt, standing, place, dissension	στάσις
41640	04	23	07	Φαρισαῖος	G5330	Pharisee	Φαρισαῖος
41641	04	23	07	Σαδδουκαῖος	G4523	Sadducee	Σαδδουκαῖος
41642	04	23	07	σχίζω	G4977	rend, divide asunder, split	σχίζω
41643	04	23	07	πλῆθος	G4128	multitude, crowd	πλῆθος
41644	04	23	08	Σαδδουκαῖος	G4523	Sadducee	Σαδδουκαῖος
41645	04	23	08	λέγω	G3004	say, tell	λέγω
41646	04	23	08	μή	G3361	not, lest	μή
41647	04	23	08	εἰμί	G1510	am, exist	εἰμί
41648	04	23	08	ἀνάστασις	G386	resurrection	ἀνάστασις
41649	04	23	08	ἄγγελος	G32	angel, messenger	ἄγγελος
41650	04	23	08	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
41651	04	23	08	Φαρισαῖος	G5330	Pharisee	Φαρισαῖος
41652	04	23	08	ὁμολογέω	G3670	confess, profess, acknowledge, praise	ὁμολογέω
41653	04	23	08	ἀμφότεροι	G297	both of two, both, all	ἀμφότεροι
41654	04	23	09	γίνομαι	G1096	am born, become, happen	γίνομαι
41655	04	23	09	κραυγή	G2906	cry, shout, clamor, outcry	κραυγή
41656	04	23	09	μέγας	G3173	large, great	μέγας
41657	04	23	09	ἀνίστημι	G450	raise, rise, stand up	ἀνίστημι
41658	04	23	09	γραμματεύς	G1122	scribe, man of learning	γραμματεύς
41659	04	23	09	μέρος	G3313	part, portion	μέρος
41660	04	23	09	Φαρισαῖος	G5330	Pharisee	Φαρισαῖος
41661	04	23	09	διαμάχομαι	G1264	strive greatly, contend fiercely	διαμάχομαι
41662	04	23	09	λέγω	G3004	say, tell	λέγω
41663	04	23	09	οὐδείς	G3762	no one, nothing	οὐδείς
41664	04	23	09	κακός	G2556	bad, evil	κακός
41665	04	23	09	εὑρίσκω	G2147	find, discover	εὑρίσκω
41666	04	23	09	ἄνθρωπος	G444	man, one of human race	ἄνθρωπος
41667	04	23	09	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
41668	04	23	09	λαλέω	G2980	speak, say	λαλέω
41669	04	23	09	ἄγγελος	G32	angel, messenger	ἄγγελος
41670	04	23	10	πολύς	G4183	much, many, often	πολύς
41671	04	23	10	γίνομαι	G1096	am born, become, happen	γίνομαι
41672	04	23	10	στάσις	G4714	uprising, revolt, standing, place, dissension	στάσις
41673	04	23	10	φοβέω	G5399	fear, am terrified	φοβέω
41674	04	23	10	χιλίαρχος	G5506	military tribune; leader of a thousand soldiers	χιλίαρχος
41675	04	23	10	διασπάω	G1288	tear apart, burst	διασπάω
41676	04	23	10	Παῦλος	G3972	Paul	Παῦλος
41677	04	23	10	κελεύω	G2753	command, order, urge	κελεύω
41678	04	23	10	στράτευμα	G4753	army	στράτευμα
41679	04	23	10	καταβαίνω	G2597	go down, come down	καταβαίνω
41680	04	23	10	ἁρπάζω	G726	seize, snatch, obtain by robbery, steal	ἁρπάζω
41681	04	23	10	μέσος	G3319	middle, in the middle	μέσος
41682	04	23	10	ἄγω	G71	lead	ἄγω
41683	04	23	10	παρεμβολή	G3925	camp, barracks	παρεμβολή
41684	04	23	11	ἔπειμι	G1966	the next day, come after	ἔπειμι
41685	04	23	11	νύξ	G3571	night, night-time	νύξ
41686	04	23	11	ἐφίστημι	G2186	stand by, am urgent, befall one, impend; approach, appear	ἐφίστημι
41687	04	23	11	κύριος	G2962	lord, master, the Lord	κύριος
41688	04	23	11	λέγω	G3004	say, tell	λέγω
41689	04	23	11	θαρσέω	G2293	am of good cheer, am courageous, cheerful	θαρσέω
41690	04	23	11	διαμαρτύρομαι	G1263	give solemn evidence, testify solemnly, solemnly declare	διαμαρτύρομαι
41691	04	23	11	Ἱεροσόλυμα	G2419	Jerusalem	Ἱεροσόλυμα
41692	04	23	11	οὕτω	G3779	thus, so, in this manner	οὕτω
41693	04	23	11	δεῖ	G1163	it is necessary, one must	δεῖ
41694	04	23	11	καί	G2532	and, also, likewise	καί
41695	04	23	11	Ῥώμη	G4516	Rome	Ῥώμη
41696	04	23	11	μαρτυρέω	G3140	testify, bear witness	μαρτυρέω
41697	04	23	12	γίνομαι	G1096	am born, become, happen	γίνομαι
41698	04	23	12	ἡμέρα	G2250	day	ἡμέρα
41699	04	23	12	ποιέω	G4160	do, make	ποιέω
41700	04	23	12	συστροφή	G4963	gathering together, riotous concourse	συστροφή
41701	04	23	12	Ἰουδαῖος	G2453	Jewish, Judean	Ἰουδαῖος
41702	04	23	12	ἀναθεματίζω	G332	curse, invoke curses	ἀναθεματίζω
41703	04	23	12	λέγω	G3004	say, tell	λέγω
41704	04	23	12	ἐσθίω	G5315	eat	ἐσθίω
41705	04	23	12	πίνω	G4095	drink	πίνω
41706	04	23	12	ἀποκτείνω	G615	put to death, kill	ἀποκτείνω
41707	04	23	12	Παῦλος	G3972	Paul	Παῦλος
41708	04	23	13	εἰμί	G1510	am, exist	εἰμί
41709	04	23	13	πολύς	G4119	much, many, often	πολύς
41710	04	23	13	τεσσεράκοντα	G5062	forty	τεσσεράκοντα
41711	04	23	13	συνωμοσία	G4945	conspiracy, plot	συνωμοσία
41712	04	23	13	ποιέω	G4160	do, make	ποιέω
41713	04	23	14	προσέρχομαι	G4334	come near,  go to, approach	προσέρχομαι
41714	04	23	14	ἀρχιερεύς	G749	high priest	ἀρχιερεύς
41715	04	23	14	πρεσβύτερος	G4245	old; (as noun) elder	πρεσβύτερος
41716	04	23	14	λέγω	G3004	say, tell	λέγω
41717	04	23	14	ἀνάθεμα	G331	curse, cursed thing, object of a curse	ἀνάθεμα
41718	04	23	14	ἀναθεματίζω	G332	curse, invoke curses	ἀναθεματίζω
41719	04	23	14	μηδείς	G3367	no one, nothing	μηδείς
41720	04	23	14	γεύομαι	G1089	taste, experience	γεύομαι
41721	04	23	14	ἀποκτείνω	G615	put to death, kill	ἀποκτείνω
41722	04	23	14	Παῦλος	G3972	Paul	Παῦλος
41723	04	23	15	νῦν	G3568	now, already	νῦν
41724	04	23	15	ἐμφανίζω	G1718	make visible, report against, appear before, reveal	ἐμφανίζω
41725	04	23	15	χιλίαρχος	G5506	military tribune; leader of a thousand soldiers	χιλίαρχος
41726	04	23	15	συνέδριον	G4892	council, Sanhedrin, high council	συνέδριον
41727	04	23	15	κατάγω	G2609	lead down, bring down	κατάγω
41728	04	23	15	μέλλω	G3195	am about to, intend	μέλλω
41729	04	23	15	διαγινώσκω	G1231	know accurately, examine, decide	διαγινώσκω
41730	04	23	15	ἀκριβῶς	G199	carefully, accurately	ἀκριβῶς
41731	04	23	15	ἐγγίζω	G1448	come near, approach	ἐγγίζω
41732	04	23	15	ἕτοιμος	G2092	ready, prepared	ἕτοιμος
41733	04	23	15	εἰμί	G1510	am, exist	εἰμί
41734	04	23	15	ἀναιρέω	G337	take up, abolish, murder; take away, destroy	ἀναιρέω
41735	04	23	16	ἀκούω	G191	hear, listen	ἀκούω
41736	04	23	16	υἱός	G5207	son, descendent	υἱός
41737	04	23	16	ἀδελφή	G79	sister	ἀδελφή
41738	04	23	16	Παῦλος	G3972	Paul	Παῦλος
41739	04	23	16	ἐνέδρα	G1747	ambush, plot, treachery, fraud	ἐνέδρα
41740	04	23	16	παραγίνομαι	G3854	come; am present	παραγίνομαι
41741	04	23	16	εἰσέρχομαι	G1525	go into, come in, enter	εἰσέρχομαι
41742	04	23	16	παρεμβολή	G3925	camp, barracks	παρεμβολή
41743	04	23	16	ἀπαγγέλλω	G518	report, announce, proclaim	ἀπαγγέλλω
41744	04	23	16	Παῦλος	G3972	Paul	Παῦλος
41745	04	23	17	προσκαλέω	G4341	summon	προσκαλέω
41746	04	23	17	Παῦλος	G3972	Paul	Παῦλος
41747	04	23	17	εἷς	G1520	one	εἷς
41748	04	23	17	ἑκατοντάρχης	G1543	centurion, captain	ἑκατοντάρχης
41749	04	23	17	φημί	G5346	say	φημί
41750	04	23	17	νεανίας	G3494	young man, youth	νεανίας
41751	04	23	17	ἀπάγω	G520	lead, carry, take away, lead away	ἀπάγω
41752	04	23	17	χιλίαρχος	G5506	military tribune; leader of a thousand soldiers	χιλίαρχος
41753	04	23	17	ἔχω	G2192	have, hold	ἔχω
41754	04	23	17	ἀπαγγέλλω	G518	report, announce, proclaim	ἀπαγγέλλω
41755	04	23	18	μέν	G3303	indeed, on the one hand (but often untranslatable)	μέν
41756	04	23	18	παραλαμβάνω	G3880	take, receive, take with	παραλαμβάνω
41757	04	23	18	ἄγω	G71	lead	ἄγω
41758	04	23	18	χιλίαρχος	G5506	military tribune; leader of a thousand soldiers	χιλίαρχος
41759	04	23	18	φημί	G5346	say	φημί
41760	04	23	18	δέσμιος	G1198	prisoner	δέσμιος
41761	04	23	18	Παῦλος	G3972	Paul	Παῦλος
41762	04	23	18	προσκαλέω	G4341	summon	προσκαλέω
41763	04	23	18	ἐρωτάω	G2065	ask, question, request	ἐρωτάω
41764	04	23	18	νεανίσκος	G3495	young man, youth	νεανίσκος
41765	04	23	18	ἄγω	G71	lead	ἄγω
41766	04	23	18	ἔχω	G2192	have, hold	ἔχω
41767	04	23	18	λαλέω	G2980	speak, say	λαλέω
41768	04	23	19	ἐπιλαμβάνομαι	G1949	seize, take hold of	ἐπιλαμβάνομαι
41769	04	23	19	χείρ	G5495	hand	χείρ
41770	04	23	19	χιλίαρχος	G5506	military tribune; leader of a thousand soldiers	χιλίαρχος
41771	04	23	19	ἀναχωρέω	G402	return, retire, depart, withdraw, go away, take refuge	ἀναχωρέω
41772	04	23	19	ἴδιος	G2398	one's own, personal	ἴδιος
41773	04	23	19	πυνθάνομαι	G4441	ask, inquire	πυνθάνομαι
41774	04	23	19	εἰμί	G1510	am, exist	εἰμί
41775	04	23	19	ἔχω	G2192	have, hold	ἔχω
41776	04	23	19	ἀπαγγέλλω	G518	report, announce, proclaim	ἀπαγγέλλω
41777	04	23	20	λέγω	G3004	say, tell	λέγω
41778	04	23	20	Ἰουδαῖος	G2453	Jewish, Judean	Ἰουδαῖος
41779	04	23	20	συντίθημι	G4934	make an agreement, agree	συντίθημι
41780	04	23	20	ἐρωτάω	G2065	ask, question, request	ἐρωτάω
41781	04	23	20	αὔριον	G839	tomorrow	αὔριον
41782	04	23	20	Παῦλος	G3972	Paul	Παῦλος
41783	04	23	20	κατάγω	G2609	lead down, bring down	κατάγω
41784	04	23	20	συνέδριον	G4892	council, Sanhedrin, high council	συνέδριον
41785	04	23	20	μέλλω	G3195	am about to, intend	μέλλω
41786	04	23	20	ἀκριβῶς	G199	carefully, accurately	ἀκριβῶς
41787	04	23	20	πυνθάνομαι	G4441	ask, inquire	πυνθάνομαι
41788	04	23	21	μή	G3361	not, lest	μή
41789	04	23	21	πείθω	G3982	convince, persuade; trust in	πείθω
41790	04	23	21	ἐνεδρεύω	G1748	lie in wait for, seek to entrap, defraud, deceive	ἐνεδρεύω
41791	04	23	21	ἀνήρ	G435	man	ἀνήρ
41792	04	23	21	πολύς	G4119	much, many, often	πολύς
41793	04	23	21	τεσσεράκοντα	G5062	forty	τεσσεράκοντα
41794	04	23	21	ἀναθεματίζω	G332	curse, invoke curses	ἀναθεματίζω
41795	04	23	21	ἐσθίω	G5315	eat	ἐσθίω
41796	04	23	21	πίνω	G4095	drink	πίνω
41797	04	23	21	ἀναιρέω	G337	take up, abolish, murder; take away, destroy	ἀναιρέω
41798	04	23	21	νῦν	G3568	now, already	νῦν
41799	04	23	21	εἰμί	G1510	am, exist	εἰμί
41800	04	23	21	ἕτοιμος	G2092	ready, prepared	ἕτοιμος
41801	04	23	21	προσδέχομαι	G4327	welcome, accept, receive; expect, wait for	προσδέχομαι
41802	04	23	21	ἐπαγγελία	G1860	promise	ἐπαγγελία
41803	04	23	22	χιλίαρχος	G5506	military tribune; leader of a thousand soldiers	χιλίαρχος
41804	04	23	22	ἀπολύω	G630	let go, send away,  set free	ἀπολύω
41805	04	23	22	νεανίσκος	G3495	young man, youth	νεανίσκος
41806	04	23	22	παραγγέλλω	G3853	command, charge	παραγγέλλω
41807	04	23	22	μηδείς	G3367	no one, nothing	μηδείς
41808	04	23	22	ἐκλαλέω	G1583	speak out, disclose	ἐκλαλέω
41809	04	23	22	ἐμφανίζω	G1718	make visible, report against, appear before, reveal	ἐμφανίζω
41810	04	23	23	προσκαλέω	G4341	summon	προσκαλέω
41811	04	23	23	δύο	G1417	two	δύο
41812	04	23	23	ἑκατοντάρχης	G1543	centurion, captain	ἑκατοντάρχης
41813	04	23	23	λέγω	G3004	say, tell	λέγω
41814	04	23	23	ἑτοιμάζω	G2090	make ready, prepare	ἑτοιμάζω
41815	04	23	23	στρατιώτης	G4757	soldier	στρατιώτης
41816	04	23	23	διακόσιοι	G1250	two hundred	διακόσιοι
41817	04	23	23	πορεύομαι	G4198	go, proceed	πορεύομαι
41818	04	23	23	Καισάρεια	G2542	Caesarea	Καισάρεια
41819	04	23	23	ἱππεύς	G2460	mounted soldier	ἱππεύς
41820	04	23	23	ἑβδομήκοντα	G1440	seventy	ἑβδομήκοντα
41821	04	23	23	δεξιολάβος	G1187	one posted on right hand, spear-man	δεξιολάβος
41822	04	23	23	διακόσιοι	G1250	two hundred	διακόσιοι
41823	04	23	23	τρίτος	G5154	third	τρίτος
41824	04	23	23	ὥρα	G5610	hour, season	ὥρα
41825	04	23	23	νύξ	G3571	night, night-time	νύξ
41826	04	23	24	κτῆνος	G2934	beast of burden	κτῆνος
41827	04	23	24	παρίστημι	G3936	present, come up to and stand by	παρίστημι
41828	04	23	24	ἐπιβιβάζω	G1913	place upon	ἐπιβιβάζω
41829	04	23	24	Παῦλος	G3972	Paul	Παῦλος
41830	04	23	24	διασῴζω	G1295	save, bring safely to	διασῴζω
41831	04	23	24	Φῆλιξ	G5344	Felix	Φῆλιξ
41832	04	23	24	ἡγεμών	G2232	governor, procurator	ἡγεμών
41833	04	23	25	γράφω	G1125	write	γράφω
41834	04	23	25	ἐπιστολή	G1992	letter, dispatch, epistle	ἐπιστολή
41835	04	23	25	ἔχω	G2192	have, hold	ἔχω
41836	04	23	25	τύπος	G5179	figure, model, type, image, copy	τύπος
41837	04	23	26	Κλαύδιος	G2804	Claudius	Κλαύδιος
41838	04	23	26	Λυσίας	G3079	Claudius Lysias	Λυσίας
41839	04	23	26	κράτιστος	G2903	most excellent	κράτιστος
41840	04	23	26	ἡγεμών	G2232	governor, procurator	ἡγεμών
41841	04	23	26	Φῆλιξ	G5344	Felix	Φῆλιξ
41842	04	23	26	χαίρω	G5463	rejoice, am glad	χαίρω
41843	04	23	27	ἀνήρ	G435	man	ἀνήρ
41844	04	23	27	συλλαμβάνω	G4815	seize, conceive, apprehend, become pregnant	συλλαμβάνω
41845	04	23	27	Ἰουδαῖος	G2453	Jewish, Judean	Ἰουδαῖος
41846	04	23	27	μέλλω	G3195	am about to, intend	μέλλω
41847	04	23	27	ἀναιρέω	G337	take up, abolish, murder; take away, destroy	ἀναιρέω
41848	04	23	27	ἐφίστημι	G2186	stand by, am urgent, befall one, impend; approach, appear	ἐφίστημι
41849	04	23	27	στράτευμα	G4753	army	στράτευμα
41850	04	23	27	ἐξαιρέω	G1807	take out, remove, choose, rescue; (mid.) free	ἐξαιρέω
41851	04	23	27	μανθάνω	G3129	learn, ascertain	μανθάνω
41852	04	23	27	Ῥωμαῖος	G4514	Roman, a Roman citizen	Ῥωμαῖος
41853	04	23	27	εἰμί	G1510	am, exist	εἰμί
41854	04	23	28	βούλομαι	G1014	will, desire, wish	βούλομαι
41855	04	23	28	ἐπιγινώσκω	G1921	come to know, recognize, understand	ἐπιγινώσκω
41856	04	23	28	αἰτία	G156	cause, reason	αἰτία
41857	04	23	28	ἐγκαλέω	G1458	bring a charge against, accuse, charge	ἐγκαλέω
41858	04	23	28	κατάγω	G2609	lead down, bring down	κατάγω
41859	04	23	28	συνέδριον	G4892	council, Sanhedrin, high council	συνέδριον
41860	04	23	29	εὑρίσκω	G2147	find, discover	εὑρίσκω
41861	04	23	29	ἐγκαλέω	G1458	bring a charge against, accuse, charge	ἐγκαλέω
41862	04	23	29	ζήτημα	G2213	question, dispute, issue	ζήτημα
41863	04	23	29	νόμος	G3551	law	νόμος
41864	04	23	29	μηδείς	G3367	no one, nothing	μηδείς
41865	04	23	29	ἄξιος	G514	worthy, fit	ἄξιος
41866	04	23	29	θάνατος	G2288	death	θάνατος
41867	04	23	29	δεσμός	G1199	bond, chain, fetter	δεσμός
41868	04	23	29	ἔχω	G2192	have, hold	ἔχω
41869	04	23	29	ἔγκλημα	G1462	accusation, charge	ἔγκλημα
41870	04	23	30	μηνύω	G3377	reveal, inform	μηνύω
41871	04	23	30	ἐπιβουλή	G1917	plot, design against	ἐπιβουλή
41872	04	23	30	ἀνήρ	G435	man	ἀνήρ
41873	04	23	30	εἰμί	G1510	am, exist	εἰμί
41874	04	23	30	ἐξαυτῆς	G1824	immediately, instantly, at once	ἐξαυτῆς
41875	04	23	30	πέμπω	G3992	send	πέμπω
41876	04	23	30	παραγγέλλω	G3853	command, charge	παραγγέλλω
41877	04	23	30	καί	G2532	and, also, likewise	καί
41878	04	23	30	κατήγορος	G2725	prosecutor, accuser	κατήγορος
41879	04	23	30	λέγω	G3004	say, tell	λέγω
41880	04	23	31	στρατιώτης	G4757	soldier	στρατιώτης
41881	04	23	31	διατάσσω	G1299	give orders to, prescribe, order, direct	διατάσσω
